version_id,language,version_name,wikidata_entity
1628,sll,ha maing buku,http://www.wikidata.org/entity/Q7405785
1629,loe,kitab nu tumpu alla lele maimai,http://www.wikidata.org/entity/Q12953867
1630,ndi,samba leko new testament,http://www.wikidata.org/entity/Q36381
1631,xsb,yay halita nan dios ba yon tipan,http://www.wikidata.org/entity/Q2592378
1632,ssx,panake pi la ula buka pita kine pieke buka,http://www.wikidata.org/entity/Q7409020
1633,maa,new testament in mazatec san jeronimo tecoatl,http://www.wikidata.org/entity/Q7692927
1634,poe,el nuevo testamento salmos y proverbios,http://www.wikidata.org/entity/Q12953819
1635,poe,ti nuevo testamento cuente incheni jesucristo cona nquiva,http://www.wikidata.org/entity/Q12953819
1636,mjc,tuhun tsaa tsa nacoo jutu mani yo jesucristo tsi yo,http://www.wikidata.org/entity/Q12953718
1637,pls,el nuevo testamento mas genesis,http://www.wikidata.org/entity/Q12641692
1638,pls,tti jian joajne jesucristo,http://www.wikidata.org/entity/Q12641692
1639,trq,triqui itunyuso,http://www.wikidata.org/entity/Q12953934
1640,mig,testamento jaa maa jitoho yo jesucristo,http://www.wikidata.org/entity/Q12953719
1641,azg,new testament in amuzgo,http://www.wikidata.org/entity/Q60611109
1642,zpt,zapoteco,http://www.wikidata.org/entity/Q13541831
1643,sxn,binohe susi balo mapia,http://www.wikidata.org/entity/Q25714758
1644,sxn,new testament in todays taghulandang version,http://www.wikidata.org/entity/Q25714758
1645,nsa,amusa baibel,http://www.wikidata.org/entity/Q7418144
1646,sbp,ishiyanso nu lufingo ulupya,http://www.wikidata.org/entity/Q7418149
1647,sny,owane sitewi lo peri tee naneiyei he i,http://www.wikidata.org/entity/Q7418302
1649,zpi,xdiiz dedyuzh kon disa,http://www.wikidata.org/entity/Q7271823
1650,mza,el nuevo testamento en mixtec santa maria zacatepeco,http://www.wikidata.org/entity/Q8063756
1651,cok,el nuevo testamento y salmos,http://www.wikidata.org/entity/Q12641754
1652,sat,santali common language new testament,http://www.wikidata.org/entity/Q33965
1653,zas,xtiidx dios,http://www.wikidata.org/entity/Q4709425
1654,sps,u vurungan rof foun ten gov nane jisas krais,http://www.wikidata.org/entity/Q3473187
1655,mwm,bible sar,http://www.wikidata.org/entity/Q56850
1656,mwm,bible sar version cathoique,http://www.wikidata.org/entity/Q56850
1657,bps,i tnalu dwata,http://www.wikidata.org/entity/Q16117272
1658,mbs,se kaling peokit,http://www.wikidata.org/entity/Q7423093
1659,sas,kitab suci zabur injil,http://www.wikidata.org/entity/Q1294047
1660,mav,new testament,http://www.wikidata.org/entity/Q6794475
1661,saw,myao kodon sin harae,http://www.wikidata.org/entity/Q677064
1662,pos,popoluca sayula new testament,http://www.wikidata.org/entity/Q5908722
1663,san,sanskrit new testament bsi,http://www.wikidata.org/entity/Q11059
1664,san,satyavedah sanskrit bible nt in cologne script,http://www.wikidata.org/entity/Q11059
1665,san,satyaveda dot h sanskrit bible nt in velthuis script,http://www.wikidata.org/entity/Q11059
1666,san,satyavedah sanskrit bible nt in harvard kyoto script,http://www.wikidata.org/entity/Q11059
1667,san,satyavedah sanskrit bible nt in itrans script,http://www.wikidata.org/entity/Q11059
1668,san,satyaveda sanskrit bible nt in iast script,http://www.wikidata.org/entity/Q11059
1669,san,satyaveda sanskrit bible nt in iso script,http://www.wikidata.org/entity/Q11059
1670,san,stodh sanskrit bible nt in urdu script,http://www.wikidata.org/entity/Q11059
1671,san,dn sanskrit nt in devanagari,http://www.wikidata.org/entity/Q11059
1672,san,sanskrit bible nt in bengali script,http://www.wikidata.org/entity/Q11059
1673,san,sanskrit bible nt in assamese script,http://www.wikidata.org/entity/Q11059
1674,san,sanskrit bible nt in punjabi script,http://www.wikidata.org/entity/Q11059
1675,san,sanskrit bible nt in gujarati script,http://www.wikidata.org/entity/Q11059
1676,san,sanskrit bible nt in oriya script,http://www.wikidata.org/entity/Q11059
1677,san,sanskrit bible nt in tamil script,http://www.wikidata.org/entity/Q11059
1678,san,sanskrit bible nt in telugu script,http://www.wikidata.org/entity/Q11059
1679,san,sanskrit bible nt in kannada script,http://www.wikidata.org/entity/Q11059
1680,san,sanskrit bible nt in malayalam script,http://www.wikidata.org/entity/Q11059
1681,san,sanskrit bible nt in sinhala script,http://www.wikidata.org/entity/Q11059
1682,san,sanskrit bible nt in thai script,http://www.wikidata.org/entity/Q11059
1683,san,sanskrit bible nt in tibetan script,http://www.wikidata.org/entity/Q11059
1684,san,sanskrit bible nt in burmese script ,http://www.wikidata.org/entity/Q11059
1685,san,sanskrit bible nt in khmer script,http://www.wikidata.org/entity/Q11059
1686,sey,maijaque huaje ca neose e,http://www.wikidata.org/entity/Q3477218
1687,sfw,ahyerl krongron,http://www.wikidata.org/entity/Q36593
1688,ssg,kakai haeu,http://www.wikidata.org/entity/Q3182581
1689,lip,onanto eto kakle ff skple,http://www.wikidata.org/entity/Q36257
1691,snw,yaa kanya ninii fle sl,http://www.wikidata.org/entity/Q36272
1692,spl,yeshuat den pat alepe,http://www.wikidata.org/entity/Q7447917
1693,seh,cibverano cipsa,http://www.wikidata.org/entity/Q2964008
1694,ssz,sengseng,http://www.wikidata.org/entity/Q7450601
1695,set,allahle a neme heteungekoke homofae,http://www.wikidata.org/entity/Q3441672
1696,iws,yai wn kbiya,http://www.wikidata.org/entity/Q16893603
1697,crs,labib an kreol seselwa,http://www.wikidata.org/entity/Q34015
1698,crs,labib an kreol seselwa,http://www.wikidata.org/entity/Q34015
1699,sot,bibele,http://www.wikidata.org/entity/Q34340
1700,sot,so sesotho 1909slash 1961 so,http://www.wikidata.org/entity/Q34340
1701,nso,bibele,http://www.wikidata.org/entity/Q33890
1702,nso,bibele taba yea botse,http://www.wikidata.org/entity/Q33890
1703,tsn,baebele e e boitshepo,http://www.wikidata.org/entity/Q34137
1704,tsn,bibela ea boitsepho 1890 sechuana tlhaping moffatt bible,http://www.wikidata.org/entity/Q34137
1705,tsn,lefoko la botshelo kgolagano e ntsha,http://www.wikidata.org/entity/Q34137
1706,tsn,setswana 1970,http://www.wikidata.org/entity/Q34137
1707,shn,"",http://www.wikidata.org/entity/Q56482
1708,mcd,diospan tsain,http://www.wikidata.org/entity/Q12953881
1712,xsr,"",http://www.wikidata.org/entity/Q36612
1713,rng,testamente ledrimpswha ni mapsalma,http://www.wikidata.org/entity/Q2520717
1714,shk,wanyi kwero 2011,http://www.wikidata.org/entity/Q36486
1715,kde_mz,ibibiliya mu shimakonde imbodi yaambi na dimbande dya imbodi yakala,
1716,shp,diossen joi jatixonbi onanti joi,http://www.wikidata.org/entity/Q2671988
1717,poy,lipatanu lya syayi kwa wantu woseri,http://www.wikidata.org/entity/Q2429648
1718,sqi,bibla shqip,http://www.wikidata.org/entity/Q8748
1719,sqi,bibla shqip 2018 se bashku,http://www.wikidata.org/entity/Q8748
1720,sqi,dhiata e re gegnisht konstandin kristoforidhi 1872,http://www.wikidata.org/entity/Q8748
1721,sqi,dhjata e re 1827,http://www.wikidata.org/entity/Q8748
1725,jiv,yus papi shuarjai yus yamaram chicham najanamu,http://www.wikidata.org/entity/Q617291
1726,snp,goti ukuwala hala,http://www.wikidata.org/entity/Q7506812
1727,snp,gotiki olu kutifi ledami ka kofawa,http://www.wikidata.org/entity/Q7506812
1729,erg,nam numpusok itevau eni iesu kristo novsuromon enugkos 2019,http://www.wikidata.org/entity/Q426254
1730,zaa,ca titsa de lalabani para iyate ca enne,http://www.wikidata.org/entity/Q12953989
1734,wul,allah iak wene get age wusogo wogenebegei wene,http://www.wikidata.org/entity/Q11732514
1735,smt,thuhun thah bsi,http://www.wikidata.org/entity/Q7521268
1736,snc,ginitago variguna,http://www.wikidata.org/entity/Q4170719
1737,xsi,maro kindeni kawa gua,http://www.wikidata.org/entity/Q3485100
1738,snn,riusu cocabera mai ejague jesucristo baiyete toyani jocaseee,http://www.wikidata.org/entity/Q3485116
1739,sri,marpya kerere wereri turi,http://www.wikidata.org/entity/Q3485264
1740,srq,mbia che,http://www.wikidata.org/entity/Q3027953
1741,ssd,kuate tuku pasa,http://www.wikidata.org/entity/Q10771067
1742,sil,yesu kiristito wu z ghana,http://www.wikidata.org/entity/Q25383006
1743,akp,aa inyi t siwu nt ghana,http://www.wikidata.org/entity/Q36470
1744,slk,biblia evanjelicky preklad,http://www.wikidata.org/entity/Q9058
1745,slk,slovensky ekumenicky preklad,http://www.wikidata.org/entity/Q9058
1746,slk,slovensky ekumenicky preklad s dt knihami,http://www.wikidata.org/entity/Q9058
1747,slk,svate pismo katolicky preklad,http://www.wikidata.org/entity/Q9058
1748,slv,chraskov prevod,http://www.wikidata.org/entity/Q9063
1749,slv,dalmatinova biblija 1584,http://www.wikidata.org/entity/Q9063
1750,slv,ekumenska izdaja,http://www.wikidata.org/entity/Q9063
1751,slv,jubilejni prevod nove zaveze,http://www.wikidata.org/entity/Q9063
1752,slv,prekmurska nzand psalmi 1928,http://www.wikidata.org/entity/Q9063
1753,slv,slovenski standardni prevod,http://www.wikidata.org/entity/Q9063
1754,slv,ziva nova zaveza,http://www.wikidata.org/entity/Q9063
1757,cso,new testament in chinantec sochiapam,http://www.wikidata.org/entity/Q7550388
1758,xog,baibuli ekibono kya katonda,http://www.wikidata.org/entity/Q33784
1759,sby,soli new testament,http://www.wikidata.org/entity/Q7557754
1760,bmu,urumelego bua kimbi johojoho doloki,http://www.wikidata.org/entity/Q5000983
1762,ses,songhai de gao bible,http://www.wikidata.org/entity/Q35655
1763,som,kitaabka quduuska ah,http://www.wikidata.org/entity/Q13275
1765,sus,soso kitaabuie tawureta yabura inyila,http://www.wikidata.org/entity/Q33990
1766,mnx,allah men gos dou menau,http://www.wikidata.org/entity/Q3507964
1767,giz,bible en langue guiziga,http://www.wikidata.org/entity/Q3502232
1769,omw,qaraakya qua timwatora,http://www.wikidata.org/entity/Q20210553
1771,tvk,vanuvei eo,http://www.wikidata.org/entity/Q252411
1772,npl,itlajtol totajtsi dios,http://www.wikidata.org/entity/Q4632950
1773,stp,gu nioki n gu dios na bhaan tu aga guch xoikam,http://www.wikidata.org/entity/Q12953917
1774,biv,a naamn ntr oaalaa gan brfr,http://www.wikidata.org/entity/Q32859745
1775,ksc,na ukud apudyus,http://www.wikidata.org/entity/Q18753301
1776,nab,txawasna wantxa,http://www.wikidata.org/entity/Q2068190
1777,nnw,y sywa sag,http://www.wikidata.org/entity/Q11152248
1778,qup,yaya diospa mushu killkachishkan shimi,http://www.wikidata.org/entity/Q25559692
1779,mit,ley saa ni nacoo jesucristu,http://www.wikidata.org/entity/Q7570345
1780,zsr,didza cub rucan tsahui,http://www.wikidata.org/entity/Q12954000
1781,wib,wib nouveau testament en toussian,http://www.wikidata.org/entity/Q11158982
1782,gso,takarata p s mbombe mbon,http://www.wikidata.org/entity/Q4919322
1783,nwi,nekwekwe imerhake kape kughen nrpenien vi,http://www.wikidata.org/entity/Q3504488
1784,srn,nyun testamenti,http://www.wikidata.org/entity/Q33989
1785,sxb,endagano empia,http://www.wikidata.org/entity/Q33916
1786,stb,sug begu ne keligenan,http://www.wikidata.org/entity/Q12953892
1787,tgo,toto thovuye loi ghalae,http://www.wikidata.org/entity/Q7675351
1788,sue,tua yesu kristora oziga ewanana,http://www.wikidata.org/entity/Q7634386
1789,suk,bibilia ilagano lya kale 2015,http://www.wikidata.org/entity/Q2638144
1790,suk,ilagano ipya lya,http://www.wikidata.org/entity/Q2638144
1791,suk,sukuma new testament 2000,http://www.wikidata.org/entity/Q2638144
1792,sua,e nut ka meer mang ka mokpom to a gunngar,http://www.wikidata.org/entity/Q7636341
1793,nsm,baibel bsi,http://www.wikidata.org/entity/Q3478238
1795,sun,kitab suci,http://www.wikidata.org/entity/Q34002
1796,fin,finnish 1776,http://www.wikidata.org/entity/Q1412
1798,fin,kirkkoraamattu 1933slash 38,http://www.wikidata.org/entity/Q1412
1799,fin,kirkkoraamattu 1992,http://www.wikidata.org/entity/Q1412
1800,fin,raamattu kansalle,http://www.wikidata.org/entity/Q1412
1801,spp,kile jwumpe semi jwumpe nintanmpe,http://www.wikidata.org/entity/Q56284
1802,sgz,hutngin kamkabat si klu,http://www.wikidata.org/entity/Q36511
1803,sgz,hutngin kamkabat si kalau,http://www.wikidata.org/entity/Q36511
1804,swe,bibel 2000,http://www.wikidata.org/entity/Q9027
1805,swe,bibel 2000,http://www.wikidata.org/entity/Q9027
1806,swe,karl xii 1873,http://www.wikidata.org/entity/Q9027
1807,swe,nya levande bibeln,http://www.wikidata.org/entity/Q9027
1808,swe,svenska 1917,http://www.wikidata.org/entity/Q9027
1809,swe,svenska folkbibeln,http://www.wikidata.org/entity/Q9027
1810,swe,svenska folkbibeln 2015,http://www.wikidata.org/entity/Q9027
1811,swe,svenska karnbibeln,http://www.wikidata.org/entity/Q9027
1812,swe,svenskbibel,http://www.wikidata.org/entity/Q9027
1813,swe,nubibeln,http://www.wikidata.org/entity/Q9027
1814,syl,siloi asmani kitab latin lipi,http://www.wikidata.org/entity/Q2044560
1815,syl,"",http://www.wikidata.org/entity/Q2044560
1816,syl_nag,siloi asmani kitab nagri lipi,
1817,sag,mbeti ti nzapa tene so amu fini,http://www.wikidata.org/entity/Q33954
1818,dyi,bibulu ynl li snr,http://www.wikidata.org/entity/Q35336
1819,zat,xela wezria cube nen salmo ca,http://www.wikidata.org/entity/Q7672849
1820,chf,u chuul tan dios,http://www.wikidata.org/entity/Q35175
1821,tab,tabassaran new testament,http://www.wikidata.org/entity/Q34079
1822,knv,godokono hido tabo,http://www.wikidata.org/entity/Q7959888
1823,knv,nupela testamen long tokples tabo fly river long niugini,http://www.wikidata.org/entity/Q7959888
1824,tna,diusu sa mimi,http://www.wikidata.org/entity/Q3182551
1825,bgs,kagi ka manama,http://www.wikidata.org/entity/Q7675121
1826,tbw,kamatuudan nga ampang it ampuang diyus nga magpatantu pasar it kanya,http://www.wikidata.org/entity/Q3915475
1827,tgj,anwnv gamlv,http://www.wikidata.org/entity/Q46698638
1828,taw,jisas klays takaw teplep ne,http://www.wikidata.org/entity/Q7675861
1829,blt,tai dam,http://www.wikidata.org/entity/Q56407
1830,dav,biblia ilagho jiboie kwa wandu wose,http://www.wikidata.org/entity/Q2387274
1831,tbc,anut san bilalu foun,http://www.wikidata.org/entity/Q3514336
1832,nho,na taratara teatua i naa taratara takuu,http://www.wikidata.org/entity/Q3409818
1833,tke,bibiliya nadhu a mulugu,http://www.wikidata.org/entity/Q11030092
1834,tld,wuke susi wattiu alalusassa,http://www.wikidata.org/entity/Q7678964
1835,tlj,ndaghaano mpyaka mu lubwisi,http://www.wikidata.org/entity/Q7679530
1837,taq,alnzil n isa almasex kitab almuqaddas,http://www.wikidata.org/entity/Q4670066
1838,tml,ai adakam zi are,http://www.wikidata.org/entity/Q12643315
1839,tpm,koosa sem tn fali,http://www.wikidata.org/entity/Q36590
1840,nmf,bsi kathara bible bsi,http://www.wikidata.org/entity/Q7682992
1841,tgp,retitapu na leon tatangoa,http://www.wikidata.org/entity/Q2410276
1842,nst,hawa naga bible 2001,http://www.wikidata.org/entity/Q56350
1843,nst,bsi tangsa naga bible bsi,http://www.wikidata.org/entity/Q56350
1845,tro,akthar trongirhna bsi,http://www.wikidata.org/entity/Q3515603
1846,rif,arifi 2020,http://www.wikidata.org/entity/Q34174
1847,cta,new testament in chatino tataltepec,http://www.wikidata.org/entity/Q7687853
1848,tav,new testament in tatuyo,http://www.wikidata.org/entity/Q2524007
1850,tsg,kitab injil,http://www.wikidata.org/entity/Q34142
1851,tbo,yaubada a wogatala wouna,http://www.wikidata.org/entity/Q7689206
1852,ttq,linjil n aysa lmsix,http://www.wikidata.org/entity/Q56390
1853,ttq,"",http://www.wikidata.org/entity/Q56390
1854,tbl,udel dwata gna kesfasad ne lomi kesfasad,http://www.wikidata.org/entity/Q7690594
1855,kqo,kuo dele,http://www.wikidata.org/entity/Q3915374
1856,ttc,te akaj tujal tuj tujal qtata dios,http://www.wikidata.org/entity/Q36686
1857,tlf,god imi weng,http://www.wikidata.org/entity/Q7696150
1859,otn,ja ua ra dayo cohi bi gomi oja yo jai,http://www.wikidata.org/entity/Q25559589
1860,pah,tupanaga nhiiga,http://www.wikidata.org/entity/Q10266010
1861,tex,zoz ci tamutaddeno tennette,http://www.wikidata.org/entity/Q56346
1862,cnt,jag m amal quian diu,http://www.wikidata.org/entity/Q5100113
1863,cux,nduudu ndai yee ndyuus yee cuicateco yee tepeuxila,http://www.wikidata.org/entity/Q20527242
1864,ted,le nouveau testament en langue kroumen tepo,http://www.wikidata.org/entity/Q11152243
1865,ter,emou ituko oviti,http://www.wikidata.org/entity/Q3314742
1866,tfr,sbo tjlokwo,http://www.wikidata.org/entity/Q36533
1867,twu,susula malalaok hehelu palak ma hehelu beuk,http://www.wikidata.org/entity/Q7702572
1868,teo,ebaibuli,http://www.wikidata.org/entity/Q29474
1869,tll,la bible en otetela bible kekila 1991,http://www.wikidata.org/entity/Q2613465
1870,nhg,el nuevo testamento en nahuatl de tetelcingo,http://www.wikidata.org/entity/Q3450252
1871,tet,maromak manfatin,http://www.wikidata.org/entity/Q34125
1872,cut,el nuevo testamento cuicateco de teutila,http://www.wikidata.org/entity/Q12953453
1874,zpz,de riidz ni trat cub nu bicy nu ngyoozh mbecy salmos proverbios,http://www.wikidata.org/entity/Q7708357
1875,mxb,tuti yo o kuu toon ndios ta xio na kuenda saa jesus,http://www.wikidata.org/entity/Q3317286
1876,tcz,pathen thutheng bu bsi,http://www.wikidata.org/entity/Q6583558
1877,nki,thukhun thak nt bsi,http://www.wikidata.org/entity/Q56374
1878,thk,kiriikaniro kiiyeru,http://www.wikidata.org/entity/Q15407179
1879,tca,tupanaaru ore i toru cori ya ngechuchu ya cristuchiga,http://www.wikidata.org/entity/Q1815205
1880,tif,god ami alokso weng,http://www.wikidata.org/entity/Q11732691
1881,nza,srakada mbchu epokwre,http://www.wikidata.org/entity/Q36518
1882,txq,rote tii new testament and genesis,http://www.wikidata.org/entity/Q7801784
1883,tim,yusugat pat alep den,http://www.wikidata.org/entity/Q7804599
1884,tpz,soe a toto,http://www.wikidata.org/entity/Q3529205
1885,tiy,i fiyowe uret,http://www.wikidata.org/entity/Q7809425
1886,tiv,icighan bibilo,http://www.wikidata.org/entity/Q34131
1887,tpt,ixchivinti dios ni sasti chivinti yu dios jatatamakaul ixlapanakni laka lhimasipijni,http://www.wikidata.org/entity/Q56330
1888,mxp,new testament in mixe tlahuitoltepec,http://www.wikidata.org/entity/Q7810697
1889,tob,laaqtaqa nim lo onatac enauacna,http://www.wikidata.org/entity/Q3113756
1890,tob,nuevo testamento toba sombrero negro,http://www.wikidata.org/entity/Q3113756
1891,tob,nuevo testamento toba sur,http://www.wikidata.org/entity/Q3113756
1893,tlb,ma jou ai buku o abari ma oa,http://www.wikidata.org/entity/Q1142333
1894,ood,jiosh wechij oohana,http://www.wikidata.org/entity/Q2393095
1895,toj,ja yajcachil testamento sbaj ja cajualtic jesucristo,http://www.wikidata.org/entity/Q36762
1896,toj,ja yajcachil testamento sbaj ja cajualtic jesucristo,http://www.wikidata.org/entity/Q36762
1897,jic,dios tjevele jupj usus la qjuisiji jesucristo mpes,http://www.wikidata.org/entity/Q3178609
1899,tom,taaz weru witu u nunuwuen tombulu,http://www.wikidata.org/entity/Q3531199
1900,tnt,en taar weru a nunuwu e tontemboan,http://www.wikidata.org/entity/Q3531666
1901,sda,sura madatu,http://www.wikidata.org/entity/Q36673
1902,tcs,baibol tores streit yumplatok,http://www.wikidata.org/entity/Q36648
1903,tos,hua xasasti talaccaxlan quintlatican jesucristo,http://www.wikidata.org/entity/Q13154149
1903,tos,hua xasasti talaccaxlan quintlatican jesucristo,http://www.wikidata.org/entity/Q56451
1904,lua,mukanda wa myidi mukulu,http://www.wikidata.org/entity/Q34173
1905,lua,mukanda wa nzambi dihungila dikulukulu ne dihungila dihia dihia 2003,http://www.wikidata.org/entity/Q34173
1906,ven,bivhili khethwa mafhungo madifha,http://www.wikidata.org/entity/Q32704
1907,kdl,kazuwamgbani ka savu n tsikimba n aon a a a angasai a kazuwamgbani ka cau,http://www.wikidata.org/entity/Q3914404
1908,tsw,nzuwulai n saavu na tsishingini na aiva a na a angulai a nzuwulai mu ufaru,http://www.wikidata.org/entity/Q13123571
1909,tsu,buacou seiso no faeva esvt,http://www.wikidata.org/entity/Q716681
1910,tsc,tshwa bible,http://www.wikidata.org/entity/Q2085051
1911,tuo,o ak h yeere uukri turi tukano,http://www.wikidata.org/entity/Q3541834
1912,tuo,oac yere ucr turi,http://www.wikidata.org/entity/Q3541834
1913,iou,anutu tao man,http://www.wikidata.org/entity/Q7852460
1914,tum,new tumbuka bible,http://www.wikidata.org/entity/Q34138
1915,tvu,htny his,http://www.wikidata.org/entity/Q36632
1916,lcm,akus ro na palatung tanginang ani iesu karisto,http://www.wikidata.org/entity/Q3542085
1917,tui,le bible en tupurri,http://www.wikidata.org/entity/Q36646
1918,tuv,abibilia ngakiro naajokak,http://www.wikidata.org/entity/Q36958
1919,tvt,esa leedap ena banlam,http://www.wikidata.org/entity/Q7856987
1920,tvl,tapu te tusi tapu i te gana tuvalu lomiga lua,http://www.wikidata.org/entity/Q34055
1921,ifk,nan kalin apu dios,http://www.wikidata.org/entity/Q7857158
1922,bov,baguma apam v a tuwuli,http://www.wikidata.org/entity/Q36974
1923,tue,coamac meca wedesei,http://www.wikidata.org/entity/Q2520538
1924,twi,akuapem twi nkwa asm,http://www.wikidata.org/entity/Q36850
1925,twi,asante twi nkwa asm,http://www.wikidata.org/entity/Q36850
1926,twi,new revised asante twi bible,http://www.wikidata.org/entity/Q36850
1927,twi,twer kronkron,http://www.wikidata.org/entity/Q36850
1928,kcg,alyiat agwaza na din tyap alikauli afai,http://www.wikidata.org/entity/Q3912765
1929,tzj,cac chuminem,http://www.wikidata.org/entity/Q36941
1930,tzj,ja caca chominem,http://www.wikidata.org/entity/Q36941
1931,tzh,bible in tzeltal bachajon,http://www.wikidata.org/entity/Q36808
1932,tzh,bible in tzeltal de oxchuc y tenejapa,http://www.wikidata.org/entity/Q36808
1933,tzh,nuevo testamento tzeltal de amatenango,http://www.wikidata.org/entity/Q36808
1934,tzo,ach testamento ja scoplal ti ja cajcoltavanejtic li cajvaltic jesucristoe,http://www.wikidata.org/entity/Q36809
1935,tzo,bible in tzotzil de chamula,http://www.wikidata.org/entity/Q36809
1936,tzo,bible in tzotzil de chenalho with deuterocanon,http://www.wikidata.org/entity/Q36809
1937,tzo,ja ti ach testamento ja scopilal ti jesucristoe ja ti jcoltavanej cuuntique el nuevo testamento de nuestro senor jesucristo en tzotzil de huixtan,http://www.wikidata.org/entity/Q36809
1938,tzo,scop riox ja li yaloj ti chac jcuxlejaltic ta sbatel osli ti cajvaltic jesucristoe,http://www.wikidata.org/entity/Q36809
1939,tyz,cm po f chao kit m,http://www.wikidata.org/entity/Q2511476
1940,tuk,mukaddes kitap,http://www.wikidata.org/entity/Q9267
1941,tuk,mukaddes kitap,http://www.wikidata.org/entity/Q9267
1942,tur,kutsal kitap yeni ceviri 2001 2008,http://www.wikidata.org/entity/Q256
1943,tur,kutsal kitap ve deuterokanonik kitaplar,http://www.wikidata.org/entity/Q256
1944,tur,turkish bible old translation 1941,http://www.wikidata.org/entity/Q256
1945,tur,kiril harflerijle tyurkche kutsal kitap,http://www.wikidata.org/entity/Q256
1946,dgr,nohtsi nihtl e,http://www.wikidata.org/entity/Q20979
1947,aoz,sulat knino beno alekot,http://www.wikidata.org/entity/Q3441962
1949,ubr,god an dura bobaibasit boboun,http://www.wikidata.org/entity/Q3547642
1950,cpb,kameethari naantsi ikenkitha takoitziri awinkatharite jesucristo owakerari aapatziya wakagaantsi,http://www.wikidata.org/entity/Q3501858
1951,udi,udi,http://www.wikidata.org/entity/Q36867
1952,udu,uduk new teatament and ot portions,http://www.wikidata.org/entity/Q3182573
1954,ppk,buku tomoroli pojanci to bou,http://www.wikidata.org/entity/Q7881036
1955,gdn,iya yonai,http://www.wikidata.org/entity/Q7881084
1956,ubu,pulu yemonga ungu kondemo,http://www.wikidata.org/entity/Q12953245
1957,ubu,pulu yemonga ungu kondemo,http://www.wikidata.org/entity/Q12953245
1958,ubu,pulu yemonga ungu kondemo pulu yemone nimbe panjipe mi lerimu ungu kondemo,http://www.wikidata.org/entity/Q12953245
1959,umb,embimbiliya biblia sagrada em umbundu,http://www.wikidata.org/entity/Q36983
1960,due,i bowon a pagpakikasungdu,http://www.wikidata.org/entity/Q7881585
1961,mtg,ukuryok ebdeibsou uram,http://www.wikidata.org/entity/Q5580728
1962,dna,allah nen wene ngget mende warogo wokninakike wene,http://www.wikidata.org/entity/Q12952361
1963,tku,xasasti testamento xatze tachihuin ixpalacata jesucristo,http://www.wikidata.org/entity/Q56343
1964,quh,diospa qhelqachisq,http://www.wikidata.org/entity/Q1307730
1965,quh,diospa qhelqachisqan deuterocanonical,http://www.wikidata.org/entity/Q1307730
1966,quh,dios parlapawanchej,http://www.wikidata.org/entity/Q1307730
1967,quh,qheshwa biblia dc,http://www.wikidata.org/entity/Q1307730
1968,ura,cana coaunera ere,http://www.wikidata.org/entity/Q1579560
1969,urt,urat new testament,http://www.wikidata.org/entity/Q3502084
1970,urd_rom,injil i muqaddas 1955,
1971,urd_rom,roman urdu geo bible,
1973,urh,baibol fuanfon na r ph r awanre kugbe ph kpokp,http://www.wikidata.org/entity/Q36663
1974,uvh,anutuning midi totangka ingani,http://www.wikidata.org/entity/Q7900540
1976,upv,naul on nga mimerr uripiv,http://www.wikidata.org/entity/Q13249
1977,urb,tupa je ha,http://www.wikidata.org/entity/Q13893353
1978,wnu,qenu qob uber,http://www.wikidata.org/entity/Q7901709
1979,usa,augen anona anonaimma,http://www.wikidata.org/entity/Q7901714
1980,cuc,jau hm iratya nei quieh re jesucristo quian ,http://www.wikidata.org/entity/Q7901979
1981,usp,loklaj jyolj kakaj dios,http://www.wikidata.org/entity/Q36728
1982,vag,kraawiizi h vagla,http://www.wikidata.org/entity/Q36637
1983,vap,pathian lekhabu thiangtho,http://www.wikidata.org/entity/Q56368
1984,bru,parnai yiang surs kinh thanh ting bru,http://www.wikidata.org/entity/Q16115463
1985,bav,yigis nwi mkee mfim ma gha veoo,http://www.wikidata.org/entity/Q34885
1987,fij,ai vola tabu ena vakavakadewa vou,http://www.wikidata.org/entity/Q33295
1988,fij,vakavakadewa makawa,http://www.wikidata.org/entity/Q33295
1989,fij,vakavakadewa vou kei na ivola tale eso,http://www.wikidata.org/entity/Q33295
1990,vut,le nouveau testament en langue vute,http://www.wikidata.org/entity/Q36897
1991,wbi,lfingo lpia,http://www.wikidata.org/entity/Q3376818
1992,wbm,wa common language translation,http://www.wikidata.org/entity/Q12644869
1993,aji,ajie new testament,http://www.wikidata.org/entity/Q2828867
1994,waj,karaasa yeena rau kioo kuaivovee,http://www.wikidata.org/entity/Q3565058
1996,whk,kenyah new testament,http://www.wikidata.org/entity/Q7959737
1997,rro,abi uai apauana mahamahana,http://www.wikidata.org/entity/Q34197
1998,bao,umreco pac wederique,http://www.wikidata.org/entity/Q2883738
1999,lgl,alafuuna faalu ala saena i wala,http://www.wikidata.org/entity/Q3565284
2000,wls,ko te tohi tapu i te fakauvea,http://www.wikidata.org/entity/Q36979
2002,cou,vikereh vikasek wen ge wapegwala,http://www.wikidata.org/entity/Q36935
2003,nnp,otsao baibel,http://www.wikidata.org/entity/Q7967085
2004,mfi,wakita a dadaamiya wandala,http://www.wikidata.org/entity/Q3441249
2005,lwg,ibibilia indakatifu,http://www.wikidata.org/entity/Q63283476
2006,lwg,ibibilia indakatifu dc,http://www.wikidata.org/entity/Q63283476
2007,wno,obeelom wone mbanak,http://www.wikidata.org/entity/Q3566166
2008,wnc,nupela testamen,http://www.wikidata.org/entity/Q7968184
